id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
34338104,"The Willie, a cozy Casita @ Hill Country Casitas",77508329,Mary,,78620,30.3036,-98.17417,Entire home/apt,224,2,4,2022-04-17,0.11,12,105,2,
28836977,Amazing Hill Country Views!  The Guest Barn!,77689949,Cindy,,78620,30.22896,-98.18836,Entire home/apt,275,2,15,2022-05-30,0.34,3,254,6,
46495567,"Sunlit, Homebody Hideaway 🌞",40240775,Meghan,,78641,30.54899,-97.85026,Entire home/apt,76,2,49,2022-06-06,3.71,1,155,46,
7619866,Modern Off-Grid Tiny Home on 80 Acre Ranch,30416191,Lindsay,,78653,30.27181,-97.48776,Entire home/apt,125,2,5,2022-05-29,1.58,1,232,5,
28270347,Downtown Dripping Springs Historic Cottage Miltons,64554019,Todd,,78620,30.19606,-98.08894,Entire home/apt,218,2,154,2022-05-29,3.41,5,326,59,
12491762,Cozy and Quaint Country Retreat with Acreage.,62797971,GaryConnie,,78612,30.10984,-97.47342,Entire home/apt,225,2,33,2022-04-13,0.46,3,252,6,
586962159851155079,Modern Texas Farm Home,263643905,Ann,,78620,30.1911,-98.08964,Entire home/apt,379,2,4,2022-06-06,1.76,1,322,4,
50377326,Right at Home Guest Room,204066121,Dee Anna,,78640,29.95446,-97.85165,Private room,60,14,0,,,2,364,0,
48525886,The Cabin at Idyllwood Farm,195420076,Dianna,,78628,30.69948,-97.82201,Entire home/apt,314,2,27,2022-05-19,2.34,2,161,27,
46467666,La Hacienda at The Casitas at Las Tortugas,107378253,Hill Country Premier Lodging,,78619,30.07148,-98.01152,Entire home/apt,99,1,29,2022-06-03,1.58,178,350,16,
23664365,"Casita @ FireSong Ranch,",78453420,Dawn,,78669,30.46821,-98.11606,Entire home/apt,250,2,150,2022-05-23,2.91,3,259,33,
53167654,Adorable 1-bedroom rustic tiny house with firepit.,423850768,Tammy,,78621,30.28603,-97.36827,Entire home/apt,85,2,1,2021-11-06,0.14,1,306,1,
50176085,Hill Country Dream Ranch 5 Bedroom with Pool,300770577,Austin,,78620,30.2009,-98.21567,Entire home/apt,1250,1,0,,,15,325,0,
39778049,Austin Area Suburban Home,22046047,Barbara,,78653,30.31421,-97.53535,Entire home/apt,149,30,13,2019-12-29,0.41,11,354,0,
29492307,Family Cabin w/deck near San Marcos River!,158870403,Jeremey,,78655,29.78304,-97.83553,Entire home/apt,163,10,18,2022-03-26,0.43,6,314,4,
583452254052962573,Lovely Private Room (3) Near Austin & San Marcos,5834228,Leo,,78640,29.96726,-97.84386,Private room,40,1,10,2022-06-03,4.92,19,30,10,
33449564,The Riley Place,251985771,Marsha,,78620,30.20876,-98.14159,Entire home/apt,329,1,134,2022-05-29,3.47,1,88,41,
52653235,"Carnley House: Luxury 4 beds, with Huge Pool",299291328,Rhonda,,78628,30.63626,-97.71023,Entire home/apt,864,2,3,2022-06-04,1.70,1,292,3,
48197042,MILDA’S SHE SHED (Cabin),345550938,Andy & Amy,,78620,30.219,-98.10033,Entire home/apt,99,1,66,2022-06-05,4.26,1,241,44,
31378182,"The Victorian Gothic Cottage, Dripping Springs",100001542,Michelle,,78620,30.23878,-98.10758,Entire home/apt,149,2,84,2021-07-25,2.30,1,6,6,
41353305,1 of a kind guest house 12 mins to Austin Airport,247863073,Venkat,,78612,30.18469,-97.48108,Entire home/apt,99,4,14,2020-11-25,0.49,1,42,0,
44021462,"Two spacious homes on 5 acres w/ amazing views, pool, hot tub & game room",1870289,Mitch & Robin,,78676,30.007763,-98.063286,Entire home/apt,1105,2,30,2022-05-22,1.28,1,242,15,
32359519,Jonestown House w/ Hill & Lake Travis Views!,124060715,Evolve,,78645,30.50616,-97.92069,Entire home/apt,297,3,72,2022-05-01,1.81,144,349,24,
40221495,"Cedar Park Lake Travis, HEB center, off 183 toll",194756600,Brandilyn,,78641,30.54623,-97.82388,Entire home/apt,193,1,100,2022-05-31,3.24,3,48,44,
34955723,Hill Country Bliss w/ Panoramic Views -- Sprawling Backyard for Family Fun,109638288,Vacasa Texas,,78620,30.26908,-98.04684,Entire home/apt,225,2,19,2022-04-23,0.59,123,364,8,
49076843,Country Living  In The City,79143685,Paige,,78641,30.49533,-97.88638,Entire home/apt,150,6,0,,,1,321,0,
22814797,Get Back to Nature at Secluded Hill Country Oasis,12653102,Mike,,78619,30.06416,-98.02875,Entire home/apt,495,2,144,2022-06-02,2.72,1,230,43,
40892072,Secluded Modern Creekside Hill Country Gem!!!,132837218,Mark,,78676,29.99558,-98.01608,Entire home/apt,350,2,12,2022-05-01,0.42,19,237,9,
46831724,Glamping - Grand Tesoro Tent at Talula Mesa,10522395,Shannon,,78654,30.51563,-98.09621,Entire home/apt,223,2,48,2022-06-05,2.65,5,132,32,
11441798,B + LOFT - Victorian country Cabin - 10 Guests,58826647,Henry,,78640,30.03039,-97.76071,Entire home/apt,300,1,70,2022-05-21,0.93,9,334,13,
53920736,Frio Cabin,442082141,Leslie,,78642,30.70025,-97.86573,Entire home/apt,120,2,5,2022-05-21,2.03,3,348,5,
615555688928761838,The Cabins at Angel Springs - Wildflower,91725660,Natalie,,78628,30.61943,-97.84167,Entire home/apt,173,1,0,,,4,308,0,
46899694,The Driftwoods - Pink Container House,107378253,Hill Country Premier Lodging,,78619,30.06363,-98.03503,Entire home/apt,95,1,14,2022-05-29,0.83,178,350,6,
45159161,"Dripping Springs Dreamhouse w/ private pool, views",363122919,Cortney & Kody,,78620,30.20777,-98.08528,Entire home/apt,488,2,88,2022-06-04,4.33,2,253,46,
17794104,Hill Country & Wedding Capital of Texas SUITE!,121567920,Tod & Linda,,78620,30.20806,-98.10511,Private room,85,1,96,2021-11-15,1.55,1,148,8,
48890104,King Suite Deluxe 4 bedroom Plus Loft & Game Room,250338859,Kadeja,,78653,30.35844,-97.51665,Entire home/apt,325,2,10,2021-08-31,0.77,1,87,6,
590705298097162221,"Cozy, Warm & Friendly Bello Family Home.",411515401,Phyllis,,78641,30.57257,-97.87575,Entire home/apt,200,1,4,2022-06-04,3.75,1,7,4,
37118240,FLY IN Glam Pad Penthouse in Wine and Hill Country,199042258,Elice,,78669,30.47729,-98.12412,Entire home/apt,174,2,48,2022-01-03,2.25,1,250,18,
44750738,Lake Travis Studio,14020579,Hung,,78641,30.43851,-97.90896,Entire home/apt,159,2,27,2022-05-31,1.24,1,340,19,
52646470,#D Son's Blue River - Glamping Cabin w 2 Q Beds,425429222,Karin,,78655,29.72677,-97.763206,Entire home/apt,189,1,3,2021-12-12,0.39,84,322,3,
42414623,Beautiful Two-Chapel Retreat - Austin Hill Country,132665147,Kimberly,,78676,30.00629,-98.04733,Entire home/apt,569,3,11,2022-04-03,0.44,6,322,4,
38964127,33 acres with big 4 bedrooms house,20056299,Adi,,78621,30.25386,-97.3873,Entire home/apt,300,90,0,,,1,358,0,
26315548,40' RV on 43 acres with Austin Views,35622737,Richard,,78617,30.18907,-97.56764,Entire home/apt,168,2,100,2022-03-27,2.12,1,178,6,
613779832126644287,The perfect getaway,35252659,Miguel,,78621,30.27774,-97.45019,Entire home/apt,199,4,0,,,1,342,0,
625211280432697830,"Cheerful & Bright 
2 Bedroom★Relocation Rental★",98724383,Andrea,,78620,30.19699,-98.11169,Entire home/apt,110,30,0,,,2,250,0,
15362182,"Lakefront Private Pool/Spa, Amazing View Sunset, Tree House",77612961,Kathryn,,78641,30.45521,-97.9241,Entire home/apt,1366,3,101,2022-05-22,1.50,2,196,23,
53571427,Hill Country Sweetwater Escape,300770577,Austin,,78619,30.14422,-98.01601,Entire home/apt,795,1,0,,,15,315,0,
32377577,Lulu’s Place at Lake Travis,279234909,Earl Van Dorn,,78641,30.47687,-97.91045,Entire home/apt,137,2,45,2022-05-30,1.34,3,168,17,
46899640,The Driftwoods - Green Cabin,107378253,Hill Country Premier Lodging,,78619,30.06457,-98.03412,Entire home/apt,85,1,6,2022-03-19,0.40,178,353,4,
29872187,Compassion Cabin @ 13Acres Wellness-Yoga/Swim/Hike,7178413,Jennifer,,78620,30.2938,-98.09278,Entire home/apt,72,1,161,2022-06-05,3.74,27,344,37,
41807550,Spacious Suburban Family Home ~ 16 Miles to Austin,124060715,Evolve,,78653,30.35735,-97.51968,Entire home/apt,172,2,30,2022-05-22,1.36,144,323,14,
53301698,#3 Son's River Ranch - Glamping Cabin w/ 2 Q Beds,425429222,Karin,,78655,29.741476,-97.774643,Entire home/apt,189,1,0,,,84,317,0,
3963249,Cody's Happy Trails Ranch New Braunfels Texas,18968997,Dee,,78666,29.90192,-98.12279,Entire home/apt,662,2,201,2022-05-30,2.14,1,284,15,
434915,Beautiful Creekside Country Home,2030503,Jennifer And Gregory,,78619,30.00981,-98.05501,Entire home/apt,325,2,169,2022-05-22,1.41,10,239,21,
570183466564446076,Luxury Lake LBJ House | Swimming Pool | Boat and Jet Ski Slip | Pet Friendly,6511268,Horseshoe Bay Living,,78654,30.557037,-98.39048,Entire home/apt,1259,1,3,2022-06-05,1.34,40,318,3,
29153521,The Crash Pad,77611745,Ramiro,,78640,29.9694,-97.84697,Shared room,150,1,0,,,1,177,0,
583345534241333392,Gorgeous Modern Treehouse Now Prebooking!,16580573,Jessica,,78620,30.29817,-98.09371,Entire home/apt,189,2,0,,,3,330,0,
616743317008917998,Magical Meditative Spa Retreat,79174913,Melani,,78644,29.77878,-97.71846,Entire home/apt,88,2,0,,,6,179,0,
37360264,Dripping Springs - Breezeway Cabin+Hot Tub+Pool,247466570,Lucky Arrow,,78620,30.23858,-98.12679,Private room,353,1,11,2022-01-22,0.33,5,255,7,
41796471,Lejos- Secluded Luxury,107378253,Hill Country Premier Lodging,,78676,30.0066,-98.03186,Entire home/apt,395,1,8,2022-04-05,0.35,178,325,4,
51785613,"Modern home near Lake LBJ w/ Tesla charger, WiFi",73410944,Charles,,78654,30.54356,-98.38988,Entire home/apt,187,2,13,2022-05-30,1.62,1,152,13,
20829675,Private Retreat in the Heart of the Hill Country,109342569,Catherine,,78669,30.3928,-98.07216,Entire home/apt,100,2,140,2022-05-29,2.44,1,170,42,
11694246,Casita Olivita in Historic San Marcos,47788933,Margaret,,78666,29.8726,-97.95541,Entire home/apt,128,2,192,2022-06-06,2.57,1,64,30,
53517961,Cozy Manor Home w/ Back Deck,34219198,Lyndee,,78653,30.337402,-97.550385,Entire home/apt,178,14,4,2022-05-24,0.83,1,291,4,
50791907,Bastrop Peaceful Riverside Private 2 BedRoom Apartment,406402999,Collin,,78602,30.11521,-97.324692,Entire home/apt,350,1,5,2022-04-10,0.59,6,360,5,
32893426,Dripping Springs - Courtyard Cabin+Hot Tub+Pool,247466570,Lucky Arrow,,78620,30.2401,-98.12489,Private room,251,1,61,2022-06-05,2.48,5,270,26,
11415694,A   - Victorian style country Cabin - 6 Guests,58826647,Henry,,78640,30.03044,-97.76173,Entire home/apt,250,1,44,2022-05-22,0.58,9,338,5,
21253748,"Private Log Cabin for 2, lake cove, 26 acres",153668708,Lc,,78669,30.50014,-98.13719,Entire home/apt,168,2,133,2022-06-01,2.76,1,19,44,
619651252100023016,Entire residential house 4 bedroom in Manor Tx,449138170,Tariq,,78653,30.35811,-97.51699,Entire home/apt,278,2,3,2022-05-29,3,1,361,3,
25673704,"Ndotto, Resort Glamping @ FireSong Ranch",78453420,Dawn,,78669,30.46698,-98.11534,Entire home/apt,450,2,174,2022-06-04,3.59,3,192,65,
45286676,Elgin ranch house with downtown views over 1100 ac,270351008,Robin,,78621,30.21101,-97.44589,Entire home/apt,1000,2,20,2022-02-20,0.97,3,174,12,
51887793,"Dog-Friendly Waterfront Getaway w/ a Private Hot Tub, Foosball Table & Kayaks!",26497220,Vacasa Texas,,78654,30.59612,-98.38886,Entire home/apt,291,2,15,2022-05-22,1.67,241,335,15,
633136816845394409,Our Casita 1 bedroom guest house.,99471798,Carolina,,78669,30.51517,-98.13891,Entire home/apt,95,2,0,,,1,267,0,
625120691265302912,"Cozy Boho Cabin w/ Lake Access, Kid & Pet Friendly",55728041,Drew,,78669,30.48309,-98.12008,Entire home/apt,327,2,0,,,1,311,0,
43412294,Hawk's Nest off a Lake Travis cove,51560020,Herbert,,78641,30.47837,-97.90631,Entire home/apt,457,2,24,2021-10-25,0.97,1,129,2,
43053445,"Beautiful Home in Leader ★ 3BR 2.5 BA ★ 1,920 Sqft",39398130,Heather & Tony,,78641,30.63585,-97.8764,Entire home/apt,59,90,1,2020-08-19,0.05,3,327,0,
26256602,Spring river house,154257745,Stephnee,,78656,29.85909,-97.86976,Entire home/apt,571,2,27,2022-05-29,0.58,2,349,11,
16311315,Coolview Cabin - Historic Hillside Retreat on 10 Scenic Acres!,106729668,Vacay,,78676,29.98986,-98.0635,Entire home/apt,231,3,30,2022-05-30,0.49,13,174,3,
626588173718894725,"Little Luna | Hot Tub, Firepit, BBQ Grill, Nature",152627133,Darlene,,78669,30.42229,-98.09208,Entire home/apt,252,2,0,,,3,64,0,
16964520,Stone Home Ranch on the Pedernales River,45359568,Wendy,,78669,30.38103,-98.11699,Entire home/apt,850,2,43,2022-04-24,0.68,1,333,9,
46727248,"Spacious, Three-Story Lakefront Home w/Spacious Deck, Shared Hot Tub & Two Pools",112304602,Vacasa Texas,,78669,30.48267,-98.12344,Entire home/apt,476,2,16,2022-05-22,0.95,10,354,11,
17828255,River Park Oasis | MAJOR Discount THIS WEEKEND ONLY | Next to TX State Tubes | WiFi,6662677,Kara & Jessica,,78656,29.85566,-97.87243,Entire home/apt,675,2,40,2022-04-17,0.67,2,326,10,
42156457,Ah! This is the Life!,107378253,Hill Country Premier Lodging,,78619,30.0292,-98.04474,Entire home/apt,125,1,9,2022-05-22,0.37,178,344,6,
567467602358338365,"Heated Pool (w/ Fee), Hot Tub, Fire Pit - Peabody Ranch a Luxury Retreat in Dripping Springs | Professionally Cleaned + Hosted By GuestSpaces",138398089,GuestSpaces,,78620,30.20018,-98.11167,Entire home/apt,855,2,5,2022-05-23,1.47,32,307,5,
50802419,"Hilltop House | Gated Gem on 2+ Acres | 2 Suites, Epic Views, EV Charger",109638288,Vacasa Texas,,78620,30.26563,-98.05478,Entire home/apt,433,2,3,2022-05-15,1.36,123,351,3,
14448168,"Brand New Safe, Elegant, and High Quality Home",59656507,Jay And Joan,,78666,29.88102,-97.90267,Private room,50,1,28,2022-06-01,0.40,1,359,3,
53366651,The Green House - a cozy home with modern touches,29811,Vivian,,78641,30.54967,-97.84881,Entire home/apt,184,2,14,2022-06-03,2.13,5,87,14,
42047182,House at Deer Creek,178355132,Hills Of Texas,,78620,30.26691,-98.05749,Entire home/apt,365,2,35,2022-04-24,1.41,11,288,14,
19140052,Vintage Spartan Mansion Camper with A/C at Green Acres - Glamping in Austin | Professionally Hosted by GuestSpaces!,131792213,Green Acres,,78621,30.22374,-97.4336,Entire home/apt,137,2,73,2021-11-07,1.20,7,359,10,
43076532,1.5 Miles to Lake Georgetown,121858032,Yvonne,,78628,30.68167,-97.71368,Entire home/apt,275,2,99,2022-06-05,3.84,3,121,45,
50356427,Hummingbird House 🌺 secluded 3 acres near downtown,33233164,Ann,,78666,29.91226,-97.97216,Entire home/apt,190,1,2,2022-05-22,0.59,1,116,2,
575287703727629101,#22 Son's River Ranch - Glamping Cabin w/ 2 Q Beds,425429222,Karin,,78655,29.74502,-97.776993,Entire home/apt,54,1,0,,,84,348,0,
30673786,Lake Travis Vista,229596921,Terrel,,78669,30.48245,-98.12461,Entire home/apt,225,2,73,2022-05-29,1.73,1,343,29,
37359823,Dripping Springs -Breezeway Cabin+HotTub+Pool+View,247466570,Lucky Arrow,,78620,30.23479,-98.12604,Private room,388,1,5,2021-08-01,0.21,5,259,2,
5373734,"Hill Country Longhorn Ranch in Wimberley, Texas",27842555,Mari,,78619,30.06213,-98.05108,Entire home/apt,650,3,16,2022-03-20,0.37,3,175,4,
49614294,Cozy Lakeside Family Home with Boat & Jet Ski Lifts and Lake LBJ Access,6511268,Horseshoe Bay Living,,78654,30.586481,-98.403564,Entire home/apt,455,1,7,2022-06-05,0.56,40,0,6,
52285442,Luxurious guest house with antique furnishing.,423194019,Mark,,78620,30.25719,-98.09355,Entire home/apt,200,1,55,2022-06-06,6.25,1,352,55,
28837193,TWIN CABINS - EVENTS ONLY,58826647,Henry,,78640,30.02885,-97.76186,Entire home/apt,1100,1,1,2020-11-13,0.05,9,328,0,
54403889,NEW RanchWater Cove •Kayaks  •Private Boat Slip,88803883,Michelle,,78654,30.57987,-98.42359,Entire home/apt,280,2,11,2022-06-05,3.63,1,40,11,
46797910,Serene Lake Front Home in the Hill Country,91372646,Kevin,,78669,30.48813,-98.11059,Entire home/apt,592,14,1,2021-01-05,0.06,1,336,0,
52307611,River-front Mid-Century Renovated Mobile Home,962299,Joe,,78602,30.12126,-97.33665,Entire home/apt,60,30,0,,,1,90,0,
587123697968050451,Fully Renovated 3br walkable to restaurants,1733122,Eniola,,78641,30.55435,-97.84363,Entire home/apt,155,2,0,,,1,250,0,
563808326574866780,"2,015sf, 3bed/2bath, gas fireplace, huge yard!",416016499,Josh,,78641,30.55972,-97.80011,Entire home/apt,249,2,3,2022-04-24,1.58,1,38,3,
51004772,"Summer Breeze, incredible views in Granite Shoals",378228275,Vacay,,78654,30.58304,-98.40421,Entire home/apt,417,3,10,2022-05-15,1.06,14,172,10,
20899530,Beautiful Chapel Home - Austin Hill Country,132665147,Kimberly,,78676,30.00698,-98.04792,Entire home/apt,324,1,172,2022-05-15,3.06,6,319,39,
47491590,"""The Suite"" w/ King Bed - By The San Marcos River",158870403,Jeremey,,78655,29.78351,-97.83674,Entire home/apt,110,2,46,2022-05-23,2.79,6,14,36,
49905642,Boaters and Golfers Dream Luxury Lakeside Villa,6511268,Horseshoe Bay Living,,78654,30.552361,-98.391144,Entire home/apt,1618,1,3,2022-05-08,0.89,40,343,3,
48905098,"The Pioneer, 2021 Keystone Bullet 243BHS 30ft RV",29088209,Shelly,,78602,30.11634,-97.3652,Entire home/apt,125,3,1,2021-10-25,0.13,5,364,1,
50097568,Cute cabin on San Marcos River,8055280,Tracy,,78655,29.72888,-97.76881,Entire home/apt,167,2,44,2022-06-05,3.68,1,345,44,
26131773,Spring river house,154257745,Stephnee,,78656,29.85807,-97.87097,Entire home/apt,557,2,37,2022-01-02,0.77,2,344,14,
52886508,✴ Joyful 3BD/2.5BA Retreat + HOT TUB in Kyle ✴,48366918,Jordan,,78640,29.98095,-97.8659,Entire home/apt,254,1,12,2022-06-05,1.88,1,147,12,
44482382,"Windermere Oaks Tennis Cabin: 3 Pools, 10 Courts & Fishing Pier",109638288,Vacasa Texas,,78669,30.47707,-98.12842,Entire home/apt,243,2,7,2021-05-23,0.34,123,364,0,
23653929,A Creekside Farmhouse,174951409,Debbie,,78619,30.03573,-98.05345,Entire home/apt,454,3,105,2022-05-15,2.04,7,334,19,
575167457695668074,La Casa Rio - RIGHT ON THE BLANCO RIVER - is a beautiful 4/3 and sleeps 6!,106729668,Vacay,,78676,29.98792,-98.05165,Entire home/apt,520,1,2,2022-05-22,1.28,13,148,2,
40958560,"Paradise in the Hills! 3/1.5 home, Wifi, views",134291832,Ashley,,78654,30.51173,-98.09761,Entire home/apt,178,2,82,2022-06-02,2.82,1,174,36,
575333705297211873,#37 Son's River Ranch - Glamping Cabin w/ 2 Q Beds,425429222,Karin,,78655,29.745766,-97.778114,Entire home/apt,54,1,1,2022-03-26,0.40,84,349,1,
24693024,The Crockett Studio *Close to downtown & TXST!*,186057445,EricAndCorley,,78666,29.88325,-97.94973,Entire home/apt,83,1,420,2022-05-24,8.39,1,132,109,
53480544,Refinished Vintage Glamping Trailer-Sleeps 2,30807011,Erica,,78620,30.26229,-98.14783,Entire home/apt,73,2,19,2022-05-29,3.31,4,86,19,
600705748758849364,"💙Cozy, Quiet, Relaxing 1-bedroom TINY BLUE HOME💙",448612337,Shehbaz,,78654,30.50538,-98.09717,Entire home/apt,188,2,7,2022-05-29,3.96,2,84,7,
593394819827818365,"Modern home with foosball table, backyard lounge, & shared pool- 350 ft. to lake",26497220,Vacasa Texas,,78669,30.47932,-98.12192,Entire home/apt,312,2,1,2022-04-17,0.57,241,362,1,
20825440,Farm Guesthouse studio offers peace and quiet,149378327,Katie,,78653,30.2605,-97.56207,Entire home/apt,107,2,45,2022-05-29,0.79,1,73,17,
575275811727357091,#18 Son's River Ranch - Glamping Cabin w/ 2 Q Beds,425429222,Karin,,78655,29.743605,-97.775192,Entire home/apt,54,1,1,2022-05-15,1,84,342,1,
575322933613570858,#34 Son's River Ranch - Glamping Cabin w/ 2 Q Beds,425429222,Karin,,78655,29.734735,-97.788582,Entire home/apt,54,1,2,2022-04-02,0.81,84,352,2,
52569128,Unique 4 bedroom cabin with lake views,66119102,Evelyn,,78669,30.48164,-98.12039,Entire home/apt,329,2,2,2021-12-26,0.31,2,156,2,
606251549775838454,The Farmhouse Cabin @ Rustx Ranch,26854160,Mike And Nicole,,78619,30.05715,-98.04994,Entire home/apt,165,2,2,2022-05-16,1.87,6,87,2,
42915532,Lake Travis Waterfront River Retreat,62476145,Joy,,78669,30.38827,-98.08409,Entire home/apt,1026,2,34,2022-05-30,1.41,1,295,23,
39438069,Lakefront Getaway Perfect for a Reunion - Pool/Hot Tub - Zip Line,94705836,Austin,,78669,30.44412,-98.08429,Entire home/apt,1156,3,40,2022-05-08,1.60,15,277,23,
52638541,"Cozy, comfortable, private room available",279128204,Mandie,,78653,30.33434,-97.57952,Private room,52,1,42,2022-06-02,5.21,5,162,42,
53788789,Hill Country Sunset - NEW/shop/fam fun/near Austin,24425191,Ti Jay,,78628,30.63044,-97.71847,Entire home/apt,207,2,13,2022-05-22,2.36,1,258,13,
614392553534068408,Magical High-Vibe Primitive Camping Site 1,79174913,Melani,,78644,29.77695,-97.71679,Entire home/apt,66,2,0,,,6,179,0,
625883033955196268,Premier Leisure Escape - 5 Private Homes In The Texas Hill Country,19956526,Dylan,,78620,30.23106,-98.11123,Entire home/apt,943,2,0,,,1,84,0,
39863707,TX Rock House Cottage (Near TSU/Outlet Mall/Gruene,194092948,Erin,,78666,29.84105,-97.98383,Entire home/apt,99,2,44,2022-06-05,1.41,2,81,10,
49059638,Beside Still Waters River Home,132837218,Mark,,78676,29.98438,-98.0576,Entire home/apt,415,2,4,2022-05-14,0.31,19,305,3,
34892188,Home Sweet Home,111663256,Bera,,78640,29.98138,-97.85932,Entire home/apt,184,1,92,2022-05-30,2.57,1,81,34,
48563156,Tiny House River Experience,1403761,SongByrd,,78656,29.88402,-97.79595,Entire home/apt,130,1,1,2021-10-03,0.12,1,90,1,
624914268659965933,Cozy yurt on 13 acres in Texas Hill Country,75970465,Liz,,78669,30.495378,-98.138664,Entire home/apt,175,2,2,2022-06-06,2,1,348,2,
